Trajectories
100
,,Patient 1:Unlabeled0,,,Patient 1:Unlabeled3,,,Patient 1:Unlabeled1,,,Patient 1:Unlabeled2,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1311,0,-168.368,207.351,65.4721,-168.966,167.647,65.5653,-129.078,208.303,65.813,-128.67,167.228,65.8545
1312,0,-168.358,207.359,65.4823,-168.974,167.643,65.5681,-129.073,208.31,65.7936,-128.684,167.242,65.8336
1313,0,-168.354,207.364,65.4565,-168.952,167.653,65.5681,-129.085,208.323,65.7955,-128.684,167.269,65.832
1314,0,-168.333,207.355,65.4762,-168.972,167.628,65.5513,-129.083,208.292,65.812,-128.68,167.267,65.825
1315,0,-168.357,207.379,65.4763,-168.956,167.661,65.5648,-129.082,208.306,65.7959,-128.684,167.245,65.8467
1316,0,-168.387,207.353,65.4731,-168.952,167.615,65.5975,-129.057,208.308,65.8106,-128.682,167.225,65.8487
1317,0,-168.334,207.371,65.477,-168.937,167.631,65.5862,-129.088,208.309,65.7935,-128.679,167.234,65.8607
1318,0,-168.342,207.334,65.4789,-168.961,167.621,65.5754,-129.087,208.288,65.816,-128.698,167.256,65.8514
1319,0,-168.352,207.339,65.4977,-168.952,167.654,65.552,-129.089,208.341,65.7938,-128.679,167.273,65.834
1320,0,-168.346,207.356,65.4863,-168.955,167.624,65.5828,-129.087,208.333,65.79,-128.691,167.266,65.8336
1321,0,-168.373,207.34,65.4796,-168.931,167.7,65.5386,-129.084,208.311,65.8202,-128.696,167.246,65.8357
1322,0,-168.352,207.344,65.4782,-168.928,167.673,65.5431,-129.089,208.335,65.7936,-128.699,167.218,65.8817
1323,0,-168.357,207.373,65.4785,-168.964,167.615,65.5959,-129.087,208.285,65.8023,-128.667,167.275,65.8384
1324,0,-168.346,207.342,65.4669,-168.958,167.632,65.5987,-129.072,208.327,65.7938,-128.692,167.234,65.8605
1325,0,-168.329,207.369,65.489,-168.956,167.654,65.5606,-129.097,208.331,65.8016,-128.7,167.241,65.8453
1326,0,-168.326,207.41,65.4582,-168.945,167.659,65.5761,-129.075,208.334,65.7985,-128.706,167.225,65.8565
1327,0,-168.348,207.388,65.4721,-168.942,167.656,65.5571,-129.089,208.293,65.8022,-128.701,167.243,65.8355
1328,0,-168.359,207.351,65.4783,-168.942,167.671,65.5492,-129.093,208.319,65.8128,-128.676,167.258,65.8391
1329,0,-168.373,207.324,65.4713,-168.96,167.646,65.566,-129.089,208.297,65.8086,-128.669,167.26,65.8044
1330,0,-168.332,207.369,65.4728,-168.958,167.637,65.5601,-129.099,208.306,65.8007,-128.688,167.251,65.8476
1331,0,-168.354,207.382,65.4627,-168.808,167.743,65.4947,-129.11,208.307,65.8111,-128.688,167.264,65.8398
1332,0,-168.357,207.361,65.4641,-168.944,167.657,65.5556,-129.094,208.304,65.8109,-128.709,167.247,65.8512
1333,0,-168.334,207.366,65.4701,-168.79,167.727,65.5135,-129.075,208.311,65.8142,-128.686,167.228,65.8557
1334,0,-168.332,207.381,65.477,-168.968,167.639,65.5577,-129.088,208.3,65.8151,-128.674,167.274,65.8314
1335,0,-168.349,207.36,65.4778,-168.943,167.661,65.5625,-129.085,208.316,65.7989,-128.685,167.258,65.831
1336,0,-168.351,207.374,65.4779,-168.955,167.671,65.5704,-129.094,208.326,65.799,-128.685,167.256,65.8305
1337,0,-168.352,207.352,65.4664,-168.937,167.662,65.572,-129.09,208.319,65.8075,-128.692,167.239,65.847
1338,0,-168.347,207.338,65.4788,-168.961,167.653,65.5685,-129.074,208.313,65.7928,-128.697,167.23,65.8545
1339,0,-168.328,207.384,65.4818,-168.788,167.749,65.5145,-129.103,208.302,65.8101,-128.681,167.261,65.8471
1340,0,-168.355,207.347,65.478,-168.954,167.655,65.5589,-129.071,208.322,65.7972,-128.665,167.25,65.8346
1341,0,-168.346,207.352,65.4972,-168.969,167.653,65.5459,-129.094,208.311,65.8157,-128.699,167.281,65.8177
1342,0,-168.359,207.366,65.4669,-168.971,167.632,65.5751,-129.078,208.315,65.7856,-128.68,167.285,65.8301
1343,0,-168.363,207.369,65.4741,-168.953,167.67,65.5658,-129.077,208.338,65.7797,-128.692,167.283,65.8207
1344,0,-168.343,207.375,65.4613,-168.973,167.616,65.5754,-129.078,208.317,65.785,-128.701,167.248,65.8358
1345,0,-168.329,207.374,65.4568,-168.942,167.637,65.5737,-129.079,208.315,65.7903,-128.682,167.245,65.8413
1346,0,-168.351,207.389,65.4692,-168.953,167.626,65.5748,-129.085,208.302,65.8208,-128.702,167.246,65.8302
1347,0,-168.338,207.375,65.4684,-168.788,167.757,65.4822,-129.096,208.3,65.8169,-128.676,167.276,65.8236
1348,0,-168.334,207.409,65.4404,-168.942,167.689,65.5746,-129.104,208.317,65.8059,-128.69,167.263,65.8457
1349,0,-168.354,207.366,65.4722,-168.93,167.659,65.5625,-129.072,208.309,65.8228,-128.674,167.264,65.8349
1350,0,-168.357,207.367,65.48,-168.965,167.628,65.589,-129.072,208.311,65.805,-128.684,167.256,65.828
1351,0,-168.352,207.361,65.4703,-168.947,167.643,65.5859,-129.061,208.341,65.7882,-128.68,167.242,65.8391
1352,0,-168.354,207.365,65.459,-168.949,167.639,65.5806,-129.072,208.339,65.8113,-128.707,167.23,65.865
1353,0,-168.362,207.341,65.4762,-168.949,167.679,65.5656,-129.089,208.321,65.8096,-128.688,167.25,65.8424
1354,0,-168.348,207.341,65.4827,-168.787,167.783,65.4669,-129.093,208.319,65.8012,-128.69,167.266,65.8251
1355,0,-168.352,207.366,65.4633,-168.946,167.661,65.5474,-129.087,208.335,65.7976,-128.666,167.262,65.8396
1356,0,-168.344,207.366,65.4706,-168.951,167.64,65.5695,-129.077,208.326,65.7844,-128.696,167.254,65.8348
1357,0,-168.348,207.373,65.4641,-168.897,167.668,65.5396,-129.086,208.29,65.8087,-128.682,167.25,65.8465
1358,0,-168.339,207.41,65.4536,-168.95,167.666,65.542,-129.085,208.309,65.8259,-128.69,167.259,65.8308
1359,0,-168.344,207.349,65.4811,-168.953,167.667,65.5327,-129.08,208.31,65.8012,-128.68,167.284,65.8113
1360,0,-168.343,207.358,65.4736,-168.962,167.612,65.5955,-129.091,208.343,65.7861,-128.687,167.288,65.8361
1361,0,-168.34,207.339,65.4643,-168.958,167.653,65.5644,-129.074,208.325,65.798,-128.675,167.251,65.8473
1362,0,-168.337,207.361,65.4641,-168.946,167.644,65.5679,-129.093,208.308,65.8008,-128.692,167.254,65.8511
1363,0,-168.319,207.36,65.4713,-168.971,167.618,65.5877,-129.086,208.318,65.7946,-128.675,167.268,65.836
1364,0,-168.364,207.345,65.4921,-168.964,167.618,65.5832,-129.088,208.318,65.8033,-128.68,167.268,65.8386
1365,0,-168.311,207.378,65.4401,-168.954,167.659,65.5652,-129.081,208.312,65.8183,-128.688,167.247,65.8343
1366,0,-168.365,207.352,65.469,-168.956,167.642,65.5684,-129.087,208.327,65.7907,-128.693,167.255,65.8615
1367,0,-168.325,207.376,65.4728,-168.962,167.644,65.571,-129.076,208.333,65.7984,-128.697,167.237,65.8335
1368,0,-168.345,207.38,65.4713,-168.926,167.679,65.5484,-129.081,208.354,65.8015,-128.692,167.236,65.8546
1369,0,-168.34,207.377,65.4433,-168.765,167.769,65.4949,-129.084,208.311,65.8024,-128.676,167.247,65.8378
1370,0,-168.34,207.398,65.4626,-168.925,167.68,65.5685,-129.089,208.303,65.8094,-128.688,167.262,65.8434
1371,0,-168.35,207.347,65.477,-168.946,167.638,65.5664,-129.085,208.341,65.7749,-128.703,167.254,65.8339
1372,0,-168.333,207.328,65.4938,-168.943,167.671,65.562,-129.088,208.304,65.8031,-128.696,167.252,65.851
1373,0,-168.359,207.36,65.4901,-168.941,167.654,65.546,-129.079,208.314,65.8059,-128.696,167.251,65.8347
1374,0,-168.351,207.367,65.4588,-168.953,167.625,65.5764,-129.077,208.313,65.8054,-128.689,167.29,65.8348
1375,0,-168.342,207.355,65.482,-168.967,167.651,65.5683,-129.097,208.322,65.8103,-128.692,167.258,65.8466
1376,0,-168.34,207.349,65.4855,-168.81,167.737,65.5053,-129.099,208.32,65.7996,-128.692,167.254,65.8484
1377,0,-168.363,207.358,65.4673,-168.938,167.697,65.5312,-129.078,208.316,65.7975,-128.661,167.261,65.8347
1378,0,-168.334,207.366,65.4443,-168.961,167.659,65.5766,-129.084,208.303,65.7914,-128.689,167.247,65.8295
1379,0,-168.35,207.342,65.4835,-168.781,167.783,65.4724,-129.081,208.342,65.7877,-128.68,167.251,65.8346
1380,0,-168.352,207.362,65.4678,-168.794,167.761,65.4978,-129.091,208.323,65.8201,-128.682,167.255,65.8508
1381,0,-168.37,207.34,65.4985,-168.972,167.603,65.5885,-129.087,208.283,65.8195,-128.699,167.263,65.8705
1382,0,-168.335,207.363,65.4909,-168.963,167.614,65.6062,-129.092,208.308,65.8078,-128.687,167.263,65.8375
1383,0,-168.334,207.358,65.4648,-168.937,167.657,65.5843,-129.085,208.332,65.8038,-128.677,167.235,65.8426
1384,0,-168.338,207.363,65.4562,-168.961,167.632,65.5678,-129.073,208.331,65.7908,-128.713,167.224,65.8663
1385,0,-168.336,207.361,65.4737,-168.963,167.666,65.5605,-129.088,208.301,65.8232,-128.683,167.236,65.8453
1386,0,-168.34,207.352,65.4545,-168.969,167.602,65.5829,-129.093,208.324,65.8063,-128.674,167.241,65.8426
1387,0,-168.344,207.366,65.4679,-168.95,167.625,65.5906,-129.089,208.326,65.811,-128.68,167.265,65.8305
1388,0,-168.333,207.419,65.4553,-168.94,167.677,65.5443,-129.099,208.288,65.8275,-128.672,167.248,65.8306
1389,0,-168.358,207.398,65.443,-168.968,167.64,65.5721,-129.087,208.304,65.7898,-128.667,167.261,65.8138
1390,0,-168.351,207.351,65.4873,-168.947,167.639,65.5681,-129.075,208.333,65.7902,-128.7,167.255,65.841
1391,0,-168.365,207.333,65.5074,-168.944,167.646,65.5663,-129.093,208.319,65.791,-128.719,167.217,65.8627
1392,0,-168.346,207.35,65.4818,-168.94,167.668,65.5714,-129.099,208.317,65.8001,-128.702,167.258,65.8366
1393,0,-168.369,207.363,65.4698,-168.789,167.744,65.5106,-129.075,208.341,65.7962,-128.698,167.267,65.8279
1394,0,-168.364,207.347,65.4655,-168.952,167.626,65.5723,-129.08,208.31,65.7891,-128.678,167.247,65.8344
1395,0,-168.351,207.371,65.4791,-168.966,167.621,65.5871,-129.096,208.29,65.8327,-128.687,167.245,65.8371
1396,0,-168.347,207.36,65.4602,-168.805,167.734,65.5038,-129.075,208.314,65.8068,-128.689,167.294,65.8052
1397,0,-168.351,207.347,65.4633,-168.796,167.783,65.4895,-129.092,208.359,65.7897,-128.674,167.253,65.8497
1398,0,-168.333,207.395,65.4702,-168.957,167.632,65.5688,-129.104,208.321,65.8102,-128.663,167.274,65.8415
1399,0,-168.35,207.377,65.4728,-168.951,167.68,65.5442,-129.088,208.307,65.8062,-128.689,167.267,65.8313
1400,0,-168.351,207.338,65.4841,-168.946,167.669,65.5579,-129.107,208.257,65.817,-128.678,167.238,65.8452
1401,0,-168.358,207.348,65.4838,-168.957,167.662,65.5699,-129.071,208.326,65.796,-128.682,167.227,65.8468
1402,0,-168.354,207.37,65.4781,-168.957,167.63,65.5824,-129.096,208.315,65.7996,-128.682,167.276,65.8319
1403,0,-168.334,207.366,65.4779,-168.943,167.655,65.5681,-129.065,208.349,65.784,-128.694,167.257,65.8376
1404,0,-168.351,207.37,65.4404,-168.935,167.682,65.5576,-129.085,208.317,65.7971,-128.68,167.229,65.8379
1405,0,-168.358,207.349,65.5018,-168.96,167.661,65.5509,-129.085,208.303,65.8094,-128.685,167.218,65.8704
1406,0,-168.349,207.367,65.4726,-168.949,167.651,65.5739,-129.082,208.321,65.8074,-128.686,167.254,65.8413
1407,0,-168.352,207.348,65.4829,-168.904,167.661,65.5195,-129.084,208.306,65.8155,-128.708,167.247,65.8504
1408,0,-168.355,207.387,65.4633,-168.944,167.632,65.5771,-129.092,208.302,65.8049,-128.689,167.218,65.8532
1409,0,-168.355,207.367,65.4836,-168.949,167.655,65.5671,-129.109,208.288,65.8366,-128.678,167.223,65.851
1410,0,-168.385,207.324,65.483,-168.914,167.698,65.5539,-129.072,208.298,65.7933,-128.681,167.263,65.843
1411,0,-168.345,207.372,65.4644,-168.98,167.646,65.5496,-129.083,208.307,65.8125,-128.681,167.286,65.8137
1412,0,-168.371,207.361,65.4852,-168.962,167.638,65.5975,-129.089,208.328,65.8033,-128.693,167.257,65.828
1413,0,-168.333,207.371,65.4595,-168.94,167.656,65.5803,-129.092,208.311,65.817,-128.672,167.248,65.847
1414,0,-168.358,207.368,65.4608,-168.908,167.656,65.5312,-129.079,208.302,65.8152,-128.668,167.235,65.8364
1415,0,-168.362,207.365,65.4558,-168.96,167.672,65.5535,-129.077,208.318,65.8031,-128.664,167.271,65.8387
1416,0,-168.347,207.37,65.4712,-168.953,167.645,65.5765,-129.084,208.314,65.8164,-128.689,167.268,65.8219
1417,0,-168.359,207.349,65.4833,-168.949,167.678,65.5817,-129.102,208.306,65.8196,-128.701,167.228,65.8514
1418,0,-168.343,207.381,65.4732,-168.957,167.626,65.5726,-129.085,208.305,65.8041,-128.67,167.229,65.8492
1419,0,-168.345,207.367,65.4859,-168.965,167.616,65.5869,-129.102,208.288,65.8188,-128.696,167.242,65.8415
1420,0,-168.342,207.379,65.4655,-168.966,167.627,65.576,-129.084,208.325,65.8008,-128.687,167.254,65.8437
1421,0,-168.359,207.357,65.4566,-168.937,167.634,65.5767,-129.072,208.334,65.7976,-128.698,167.269,65.8223
1422,0,-168.347,207.367,65.4757,-168.946,167.658,65.5777,-129.085,208.315,65.8176,-128.69,167.248,65.858
1423,0,-168.358,207.358,65.4536,-168.954,167.639,65.5645,-129.068,208.33,65.7874,-128.673,167.298,65.8219
1424,0,-168.33,207.365,65.47,-168.981,167.644,65.5814,-129.075,208.347,65.7913,-128.664,167.253,65.8298
1425,0,-168.338,207.345,65.4769,-168.967,167.642,65.5492,-129.093,208.346,65.7866,-128.682,167.246,65.8408
1426,0,-168.363,207.362,65.4607,-168.953,167.648,65.5684,-129.08,208.319,65.806,-128.693,167.246,65.8361
1427,0,-168.35,207.381,65.4565,-168.955,167.659,65.5532,-129.08,208.318,65.7765,-128.694,167.255,65.8232
1428,0,-168.352,207.374,65.4645,-168.94,167.644,65.5724,-129.073,208.335,65.7653,-128.678,167.24,65.8333
1429,0,-168.347,207.355,65.4728,-168.948,167.655,65.5572,-129.086,208.331,65.8029,-128.699,167.264,65.8342
1430,0,-168.369,207.368,65.477,-168.944,167.677,65.5462,-129.088,208.301,65.8086,-128.693,167.277,65.8191
1431,0,-168.351,207.361,65.4813,-168.965,167.665,65.5736,-129.092,208.278,65.8132,-128.681,167.256,65.8383
1432,0,-168.359,207.332,65.5024,-168.967,167.606,65.5926,-129.083,208.325,65.791,-128.697,167.258,65.8323
1433,0,-168.339,207.352,65.4761,-168.94,167.635,65.5621,-129.09,208.304,65.7977,-128.696,167.249,65.8354
1434,0,-168.344,207.375,65.4634,-168.977,167.645,65.5673,-129.074,208.313,65.8063,-128.699,167.264,65.827
1435,0,-168.371,207.357,65.4879,-168.956,167.646,65.5831,-129.091,208.29,65.8294,-128.686,167.277,65.8243
1436,0,-168.361,207.334,65.5004,-168.795,167.76,65.4907,-129.09,208.317,65.8163,-128.689,167.243,65.8592
1437,0,-168.343,207.351,65.4754,-168.778,167.741,65.4867,-129.088,208.313,65.8065,-128.683,167.269,65.8257
1438,0,-168.326,207.382,65.4547,-168.965,167.636,65.5386,-129.088,208.313,65.8043,-128.678,167.259,65.8297
1439,0,-168.345,207.383,65.4748,-168.931,167.683,65.5425,-129.094,208.31,65.8097,-128.693,167.25,65.8232
1440,0,-168.336,207.386,65.4675,-168.942,167.665,65.5718,-129.08,208.321,65.8181,-128.674,167.259,65.857
1441,0,-168.348,207.377,65.4583,-168.983,167.628,65.5825,-129.099,208.308,65.8165,-128.68,167.258,65.8548
1442,0,-168.347,207.339,65.4781,-168.96,167.642,65.5822,-129.09,208.291,65.8039,-128.693,167.248,65.8667
1443,0,-168.354,207.365,65.4695,-168.967,167.647,65.5547,-129.088,208.298,65.8128,-128.698,167.237,65.8676
1444,0,-168.354,207.357,65.4831,-168.938,167.631,65.5654,-129.078,208.324,65.7821,-128.686,167.241,65.8488
1445,0,-168.356,207.361,65.4819,-168.956,167.649,65.5546,-129.094,208.312,65.7949,-128.706,167.254,65.8545
1446,0,-168.341,207.367,65.4729,-168.942,167.648,65.5748,-129.094,208.324,65.8059,-128.679,167.271,65.8433
1447,0,-168.351,207.351,65.478,-168.945,167.662,65.5657,-129.1,208.321,65.8143,-128.694,167.227,65.845
1448,0,-168.342,207.372,65.4531,-168.947,167.64,65.5769,-129.093,208.298,65.8229,-128.708,167.222,65.8423
1449,0,-168.359,207.354,65.4818,-168.811,167.719,65.5043,-129.09,208.294,65.8109,-128.707,167.264,65.8508
1450,0,-168.377,207.359,65.4939,-168.967,167.639,65.5936,-129.088,208.356,65.8007,-128.682,167.251,65.8441
1451,0,-168.353,207.352,65.4758,-168.949,167.648,65.5865,-129.104,208.312,65.8191,-128.693,167.246,65.8404
1452,0,-168.335,207.374,65.4668,-168.943,167.653,65.5635,-129.086,208.306,65.7977,-128.669,167.242,65.8412
1453,0,-168.341,207.371,65.4707,-168.954,167.628,65.5637,-129.111,208.313,65.791,-128.691,167.263,65.817
1454,0,-168.365,207.356,65.4737,-168.919,167.678,65.5738,-129.063,208.314,65.7963,-128.688,167.255,65.8416
1455,0,-168.334,207.371,65.4714,-168.96,167.652,65.5521,-129.065,208.312,65.8005,-128.688,167.256,65.8608
1456,0,-168.371,207.367,65.4813,-168.903,167.672,65.5511,-129.081,208.365,65.7868,-128.684,167.24,65.8466
1457,0,-168.348,207.398,65.4648,-168.944,167.655,65.5694,-129.1,208.321,65.8136,-128.704,167.255,65.8268
1458,0,-168.334,207.382,65.4818,-168.945,167.667,65.5689,-129.087,208.328,65.7989,-128.671,167.238,65.8462
1459,0,-168.344,207.354,65.4629,-168.962,167.637,65.5862,-129.098,208.313,65.813,-128.681,167.247,65.8318
1460,0,-168.357,207.367,65.4683,-168.777,167.781,65.4744,-129.089,208.306,65.8004,-128.679,167.247,65.8372
1461,0,-168.357,207.324,65.4848,-168.971,167.665,65.5666,-129.091,208.306,65.8045,-128.682,167.275,65.8429
1462,0,-168.383,207.373,65.4612,-168.948,167.623,65.5794,-129.095,208.318,65.8093,-128.684,167.257,65.8332
1463,0,-168.351,207.36,65.473,-168.97,167.631,65.5841,-129.092,208.307,65.7974,-128.692,167.244,65.854
1464,0,-168.342,207.386,65.4799,-168.938,167.678,65.5486,-129.093,208.326,65.8073,-128.695,167.263,65.8321
1465,0,-168.348,207.376,65.4617,-168.954,167.656,65.5551,-129.075,208.299,65.8037,-128.69,167.259,65.8364
1466,0,-168.35,207.377,65.4595,-168.95,167.628,65.5644,-129.092,208.319,65.8054,-128.668,167.244,65.8483
1467,0,-168.373,207.356,65.4759,-168.944,167.616,65.5658,-129.086,208.286,65.8238,-128.688,167.271,65.8386
1468,0,-168.337,207.389,65.4456,-168.953,167.645,65.5603,-129.091,208.33,65.7973,-128.683,167.268,65.8409
1469,0,-168.362,207.359,65.4773,-168.914,167.684,65.5557,-129.083,208.315,65.7884,-128.679,167.276,65.8241
1470,0,-168.348,207.352,65.4843,-168.792,167.746,65.5091,-129.069,208.328,65.7872,-128.692,167.236,65.8317
1471,0,-168.333,207.375,65.4558,-168.94,167.671,65.5412,-129.083,208.33,65.7945,-128.7,167.26,65.828
1472,0,-168.354,207.373,65.4662,-168.946,167.667,65.5588,-129.083,208.303,65.8116,-128.691,167.275,65.8328
1473,0,-168.361,207.327,65.4852,-168.933,167.688,65.5509,-129.073,208.333,65.7925,-128.687,167.268,65.8422
1474,0,-168.372,207.348,65.4756,-168.941,167.654,65.5807,-129.068,208.311,65.791,-128.693,167.277,65.8269
1475,0,-168.364,207.361,65.4661,-168.956,167.656,65.5772,-129.072,208.309,65.7995,-128.688,167.245,65.8431
1476,0,-168.332,207.358,65.4676,-168.959,167.649,65.5762,-129.069,208.299,65.8012,-128.711,167.243,65.8245
1477,0,-168.361,207.341,65.465,-168.941,167.653,65.5685,-129.092,208.295,65.8226,-128.684,167.251,65.8459
1478,0,-168.351,207.38,65.4768,-168.973,167.633,65.5611,-129.084,208.327,65.8226,-128.672,167.24,65.8464
1479,0,-168.355,207.344,65.4798,-168.916,167.648,65.5607,-129.085,208.306,65.7991,-128.692,167.206,65.8641
1480,0,-168.317,207.385,65.4786,-168.942,167.645,65.56,-129.089,208.348,65.8085,-128.68,167.28,65.8209
1481,0,-168.34,207.324,65.4639,-168.958,167.628,65.5785,-129.074,208.314,65.7899,-128.668,167.246,65.8509
1482,0,-168.349,207.342,65.4811,-168.938,167.656,65.5852,-129.066,208.322,65.8046,-128.671,167.237,65.8456
1483,0,-168.346,207.346,65.4739,-168.955,167.632,65.5692,-129.082,208.298,65.8075,-128.693,167.239,65.8377
1484,0,-168.355,207.329,65.4889,-168.946,167.666,65.5759,-129.081,208.319,65.8004,-128.692,167.251,65.8448
1485,0,-168.348,207.326,65.4758,-168.951,167.649,65.5751,-129.079,208.339,65.7968,-128.688,167.251,65.8361
1486,0,-168.343,207.35,65.4938,-168.956,167.642,65.603,-129.077,208.309,65.8108,-128.685,167.238,65.8463
1487,0,-168.361,207.358,65.4556,-168.806,167.717,65.5037,-129.095,208.31,65.8175,-128.683,167.267,65.844
1488,0,-168.345,207.357,65.47,-168.954,167.653,65.5422,-129.091,208.332,65.7769,-128.683,167.254,65.8389
1489,0,-168.35,207.384,65.4796,-168.964,167.626,65.5805,-129.085,208.334,65.7778,-128.693,167.238,65.8503
1490,0,-168.354,207.412,65.4236,-168.969,167.629,65.5749,-129.093,208.331,65.8121,-128.691,167.253,65.8488
1491,0,-168.338,207.388,65.4805,-168.962,167.637,65.5854,-129.104,208.309,65.8148,-128.682,167.253,65.8349
1492,0,-168.344,207.389,65.4591,-168.963,167.603,65.6038,-129.086,208.313,65.8125,-128.671,167.256,65.8348
1493,0,-168.348,207.346,65.4651,-168.94,167.657,65.5595,-129.079,208.34,65.7886,-128.681,167.232,65.8475
1494,0,-168.354,207.347,65.4902,-168.967,167.628,65.5692,-129.093,208.318,65.8174,-128.685,167.239,65.8421
1495,0,-168.349,207.366,65.4555,-168.984,167.622,65.5466,-129.099,208.328,65.8017,-128.68,167.241,65.8568
1496,0,-168.383,207.351,65.4743,-168.964,167.594,65.5638,-129.097,208.319,65.8041,-128.692,167.247,65.8448
1497,0,-168.337,207.355,65.4756,-168.932,167.649,65.564,-129.086,208.32,65.8047,-128.683,167.258,65.8521
1498,0,-168.358,207.358,65.4719,-168.935,167.657,65.5426,-129.088,208.318,65.8022,-128.681,167.265,65.829
1499,0,-168.35,207.324,65.5018,-168.928,167.678,65.5538,-129.1,208.29,65.8157,-128.687,167.248,65.8405
1500,0,-168.363,207.374,65.4725,-168.97,167.644,65.5725,-129.084,208.282,65.83,-128.678,167.274,65.8201
1501,0,-168.361,207.348,65.4831,-168.972,167.618,65.5964,-129.104,208.328,65.8279,-128.669,167.256,65.843
1502,0,-168.337,207.354,65.4887,-168.963,167.612,65.5957,-129.084,208.323,65.801,-128.659,167.244,65.8358
1503,0,-168.344,207.358,65.4751,-168.959,167.641,65.5631,-129.088,208.3,65.804,-128.694,167.245,65.8428
1504,0,-168.345,207.367,65.4743,-168.961,167.623,65.6017,-129.075,208.304,65.7924,-128.702,167.23,65.8593
1505,0,-168.358,207.373,65.4755,-168.978,167.614,65.5876,-129.097,208.318,65.7987,-128.69,167.266,65.8396
1506,0,-168.36,207.378,65.4844,-168.949,167.673,65.5632,-129.098,208.319,65.8082,-128.701,167.269,65.8349
1507,0,-168.355,207.363,65.4873,-168.947,167.675,65.5628,-129.108,208.308,65.8029,-128.675,167.268,65.8289
