Trajectories
100
,,Patient 1:Unlabeled0,,,Patient 1:Unlabeled3,,,Patient 1:Unlabeled1,,,Patient 1:Unlabeled2,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
4334,0,87.4592,-33.7521,66.8379,86.8675,-73.0465,66.7388,126.798,-32.7902,67.0921,127.297,-73.6594,66.933
4335,0,87.4063,-33.9664,66.8417,86.8932,-73.3255,66.7817,126.724,-32.919,67.0451,127.22,-73.8124,66.9113
4336,0,87.3948,-34.1138,66.8285,86.9197,-73.6111,66.7972,126.68,-33.0665,66.9979,127.121,-74.0114,66.9312
4337,0,87.3988,-34.3653,66.8289,86.9391,-73.8919,66.8211,126.619,-33.2895,66.9457,127.047,-74.2077,66.9118
4338,0,87.4073,-34.6255,66.816,86.9764,-74.238,66.8532,126.57,-33.6426,66.9329,126.987,-74.5496,66.9455
4339,0,87.4118,-34.904,66.8161,87.0317,-74.5452,66.8988,126.585,-33.9906,66.945,126.976,-74.8843,66.9738
4340,0,87.4205,-35.2117,66.8268,87.0568,-74.8173,66.942,126.612,-34.3084,66.9778,126.989,-75.1916,67.0004
4341,0,87.4151,-35.5432,66.8268,87.0483,-75.0366,66.9354,126.644,-34.5933,66.975,127.049,-75.4803,67.0063
4342,0,87.3992,-35.8772,66.845,87.0146,-75.2539,66.939,126.719,-34.8422,66.9664,127.125,-75.756,67.008
4343,0,87.4254,-36.1144,66.8276,86.9897,-75.4686,66.9052,126.742,-35.0468,66.9719,127.141,-76.002,67.0049
4344,0,87.4342,-36.3964,66.8331,87.0113,-75.7099,66.8928,126.782,-35.3021,66.9697,127.168,-76.2085,66.9508
4345,0,87.4627,-36.6789,66.8113,86.9637,-75.9682,66.8541,126.823,-35.5335,66.9574,127.212,-76.4124,66.9284
4346,0,87.4565,-36.9556,66.8021,86.9708,-76.2215,66.8692,126.87,-35.7555,66.9644,127.287,-76.678,66.9442
4347,0,87.46,-37.1862,66.7941,87.0328,-76.4103,66.9213,126.9,-35.9414,66.9844,127.285,-76.9248,66.9734
4348,0,87.4797,-37.423,66.7526,86.9959,-76.6779,66.8806,126.92,-36.1476,67.0059,127.299,-77.161,66.9351
4349,0,87.4675,-37.6548,66.7296,87.0077,-76.9436,66.8539,126.924,-36.416,67.0367,127.284,-77.3926,66.9342
4350,0,87.4113,-37.8734,66.7309,87.0318,-77.2136,66.8443,126.904,-36.6782,67.0519,127.271,-77.6925,66.9434
4351,0,87.3576,-38.0147,66.6796,87.0271,-77.5349,66.7508,126.875,-36.9068,67.0357,127.228,-77.9253,66.9463
4352,0,87.3703,-38.2284,66.6532,87.0356,-77.8272,66.7532,126.812,-37.1651,67.0304,127.201,-78.1662,66.9493
4353,0,87.3547,-38.5046,66.6389,87.067,-78.1127,66.7392,126.834,-37.4455,67.0315,127.2,-78.3945,66.948
4354,0,87.3773,-38.7787,66.6464,87.1009,-78.3647,66.7228,126.815,-37.7063,67.0323,127.204,-78.672,66.9549
4355,0,87.3924,-39.0329,66.6694,87.0224,-78.6206,66.732,126.806,-37.9498,67.0562,127.216,-78.9469,66.9538
4356,0,87.4181,-39.3357,66.6591,87.0279,-78.8465,66.7138,126.822,-38.1513,67.0682,127.202,-79.2709,66.9962
4357,0,87.4654,-39.6077,66.673,87.0356,-79.0509,66.6829,126.8,-38.4668,67.1262,127.216,-79.5889,67.0316
4358,0,87.4899,-39.8291,66.6835,87.0525,-79.2684,66.6712,126.853,-38.7969,67.1923,127.235,-79.8944,67.0936
4359,0,87.509,-40.0872,66.6881,87.0503,-79.4615,66.6869,126.871,-39.1019,67.2071,127.26,-80.1207,67.1141
4360,0,87.543,-40.3692,66.6782,87.0145,-79.6856,66.709,126.877,-39.39,67.1953,127.317,-80.3875,67.1282
4361,0,87.534,-40.6817,66.7176,87.0133,-79.8904,66.7305,126.927,-39.6696,67.1615,127.344,-80.6185,67.1427
4362,0,87.5271,-40.9609,66.7457,87.0017,-80.1126,66.7764,126.979,-39.9418,67.1435,127.41,-80.9062,67.1169
4363,0,87.5155,-41.2349,66.7927,87.008,-80.3792,66.8025,127.041,-40.205,67.1275,127.432,-81.1116,67.0914
4364,0,87.5029,-41.4982,66.8182,86.9964,-80.7213,66.8723,127.054,-40.4372,67.0876,127.442,-81.315,67.0516
4365,0,87.5036,-41.7053,66.8228,87.0121,-80.9875,66.9176,127.065,-40.643,67.0187,127.449,-81.5022,67.0085
4366,0,87.5079,-41.9182,66.8187,87.0581,-81.2442,66.9517,127.051,-40.8109,66.9849,127.438,-81.6417,66.9872
4367,0,87.4866,-42.1097,66.8134,87.0919,-81.5627,67.0021,127.039,-40.9519,66.9863,127.402,-81.8348,66.9814
4368,0,87.5113,-42.283,66.7878,87.1135,-81.8592,67.0178,126.984,-41.1195,66.9873,127.355,-81.9856,66.9341
4369,0,87.5168,-42.4907,66.7696,87.1609,-82.1125,67.0264,126.949,-41.2789,66.9627,127.336,-82.1929,66.943
4370,0,87.4993,-42.6972,66.7669,87.2087,-82.3941,67.0608,126.93,-41.4846,66.9571,127.3,-82.4667,66.9588
4371,0,87.5553,-42.9618,66.7561,87.2351,-82.7012,67.0519,126.879,-41.8004,67.0053,127.294,-82.7952,66.9504
4372,0,87.5616,-43.2164,66.7731,87.2426,-82.9692,67.036,126.851,-42.1381,67.0604,127.29,-83.1225,66.9528
4373,0,87.6142,-43.5664,66.833,87.242,-83.1875,67.011,126.846,-42.5154,67.0963,127.331,-83.4536,66.9912
4374,0,87.6549,-43.8702,66.8591,87.266,-83.3696,66.98,126.867,-42.8719,67.1281,127.377,-83.7589,67.0101
4375,0,87.6773,-44.1427,66.8723,87.2961,-83.5476,67.0395,126.86,-43.2359,67.1825,127.383,-84.127,67.035
4376,0,87.6986,-44.4416,66.8767,87.2706,-83.7636,66.8931,126.86,-43.5594,67.2271,127.409,-84.4871,67.0775
4377,0,87.7109,-44.7525,66.921,87.2527,-83.9882,66.8714,126.909,-43.773,67.2208,127.427,-84.7385,67.0423
4378,0,87.725,-45.0166,66.9306,87.2457,-84.1702,66.8343,126.957,-44,67.225,127.459,-85.006,67.0562
4379,0,87.7411,-45.2968,66.9569,87.161,-84.3866,66.8266,126.975,-44.2519,67.2115,127.494,-85.2316,67.0274
4380,0,87.6817,-45.5672,66.976,87.1553,-84.6492,66.787,127.011,-44.5037,67.1939,127.522,-85.4617,66.9933
4381,0,87.718,-45.7956,66.9494,87.1627,-84.9026,66.7832,127.062,-44.6955,67.1962,127.553,-85.6089,66.9735
4382,0,87.6953,-45.9692,66.9079,87.1694,-85.2546,66.7746,127.078,-44.866,67.1587,127.547,-85.7737,66.9505
4383,0,87.6526,-46.1537,66.8696,87.2042,-85.5553,66.7709,127.049,-44.9942,67.056,127.512,-85.9251,66.8938
4384,0,87.6564,-46.368,66.8213,87.1962,-85.8861,66.7933,127.042,-45.217,66.9881,127.48,-86.0911,66.8353
4385,0,87.6412,-46.5888,66.8101,87.216,-86.172,66.7822,127.034,-45.3932,66.918,127.455,-86.2992,66.7976
4386,0,87.6326,-46.8177,66.774,87.2435,-86.4258,66.7833,126.996,-45.6651,66.899,127.433,-86.5558,66.7991
4387,0,87.675,-47.0673,66.7744,87.24,-86.7288,66.8371,126.954,-45.9072,66.8799,127.427,-86.8459,66.8312
4388,0,87.6714,-47.3806,66.8082,87.2398,-86.9307,66.8798,126.998,-46.1601,66.8869,127.441,-87.1595,66.8904
4389,0,87.6876,-47.6471,66.8108,87.2327,-87.1046,66.8707,127.038,-46.4363,66.8963,127.454,-87.4528,66.9407
4390,0,87.6829,-47.9108,66.7723,87.2367,-87.3386,66.8903,127.021,-46.7755,66.9436,127.406,-87.8034,67.0045
4391,0,87.671,-48.1303,66.7736,87.2293,-87.5385,66.868,126.993,-47.0715,66.9544,127.388,-88.0821,67.0572
4392,0,87.6758,-48.3475,66.7349,87.2105,-87.709,66.842,126.976,-47.3555,66.9753,127.387,-88.4237,67.1237
4393,0,87.6596,-48.638,66.7331,87.1915,-87.9401,66.8241,126.982,-47.7,67.0427,127.399,-88.6791,67.1522
4394,0,87.7077,-48.9219,66.7229,87.2123,-88.1527,66.8233,126.994,-48.0413,67.1173,127.381,-88.941,67.1951
4395,0,87.7138,-49.2219,66.7116,87.2157,-88.4078,66.8015,126.999,-48.2919,67.163,127.422,-89.1833,67.1765
4396,0,87.6954,-49.5404,66.7246,87.2349,-88.6998,66.865,127.032,-48.5568,67.1874,127.446,-89.4091,67.1817
4397,0,87.6988,-49.7907,66.7232,87.213,-89.02,66.8726,127.057,-48.7747,67.2151,127.481,-89.6259,67.1597
4398,0,87.6678,-49.9764,66.7073,87.2263,-89.3282,66.8935,127.096,-48.9797,67.1939,127.5,-89.8249,67.1101
4399,0,87.6512,-50.1892,66.7191,87.2824,-89.6536,66.8725,127.088,-49.1833,67.2058,127.522,-90.0137,67.0534
4400,0,87.6227,-50.3493,66.6904,87.2966,-89.9615,66.9405,127.085,-49.3387,67.1682,127.52,-90.1783,66.9941
4401,0,87.6234,-50.5802,66.677,87.3268,-90.2377,66.9694,127.085,-49.5059,67.154,127.533,-90.4034,66.9469
4402,0,87.6196,-50.78,66.6665,87.3288,-90.5212,66.9815,127.1,-49.6486,67.1129,127.534,-90.6388,66.9404
4403,0,87.6333,-51.0623,66.6673,87.3406,-90.7466,66.9546,127.101,-49.8378,67.1147,127.506,-90.8818,66.9573
4404,0,87.6838,-51.3303,66.699,87.3463,-90.9747,66.9661,127.09,-50.0654,67.1283,127.522,-91.1566,66.9968
4405,0,87.7144,-51.617,66.7282,87.349,-91.1926,66.9366,127.093,-50.3572,67.1523,127.581,-91.4571,67.034
4406,0,87.7347,-51.9273,66.8039,87.3638,-91.4054,66.8937,127.11,-50.7131,67.1861,127.596,-91.7759,67.073
4407,0,87.7518,-52.2405,66.8686,87.3541,-91.5922,66.8767,127.13,-51.0907,67.2036,127.606,-92.1249,67.108
4408,0,87.7817,-52.5959,66.935,87.3503,-91.7923,66.8341,127.155,-51.457,67.2454,127.632,-92.5313,67.1481
4409,0,87.7848,-52.8894,66.9754,87.3117,-92.0015,66.8137,127.209,-51.7372,67.2312,127.63,-92.8545,67.167
4410,0,87.822,-53.1651,66.9923,87.3134,-92.2222,66.8041,127.251,-52.0571,67.2384,127.623,-93.1653,67.1776
4411,0,87.8752,-53.3755,66.9743,87.3358,-92.4018,66.7897,127.26,-52.308,67.2472,127.613,-93.4458,67.194
4412,0,87.8714,-53.5749,66.9535,87.3238,-92.6145,66.8045,127.254,-52.6269,67.2455,127.592,-93.6241,67.1795
4413,0,87.8576,-53.7668,66.9489,87.36,-92.8895,66.8341,127.233,-52.9139,67.2234,127.606,-93.8068,67.1576
4414,0,87.8647,-53.9542,66.9259,87.3875,-93.2203,66.8896,127.211,-53.1584,67.2158,127.577,-93.8907,67.1253
4415,0,87.8341,-54.1651,66.9018,87.4047,-93.5339,66.9367,127.19,-53.3349,67.1738,127.517,-94.006,67.0722
4416,0,87.7975,-54.3873,66.9135,87.3941,-93.8466,66.9818,127.152,-53.4542,67.0975,127.494,-94.1383,67.0591
4417,0,87.8016,-54.6346,66.9233,87.4016,-94.2528,67.0451,127.106,-53.5419,67.012,127.505,-94.3474,67.0402
4418,0,87.7639,-54.9438,66.9375,87.4445,-94.5775,67.0978,127.118,-53.7392,66.9808,127.555,-94.6112,67.0582
4419,0,87.7846,-55.16,66.9551,87.428,-94.845,67.1165,127.144,-53.9427,67.0029,127.579,-94.8222,67.0461
4420,0,87.7817,-55.4067,66.9473,87.3993,-95.0471,67.13,127.187,-54.1906,67.0179,127.618,-95.1353,67.0455
4421,0,87.8285,-55.6985,66.9525,87.409,-95.2507,67.0874,127.225,-54.402,67.0025,127.647,-95.4488,67.0348
4422,0,87.8505,-55.9132,66.9634,87.3933,-95.4569,67.0893,127.244,-54.6756,67.0181,127.642,-95.7705,67.0174
4423,0,87.8849,-56.1457,66.9501,87.387,-95.6414,67.0264,127.291,-54.9613,67.0267,127.643,-96.0368,66.9776
4424,0,87.9191,-56.4134,66.9471,87.3893,-95.8793,67.0046,127.277,-55.2264,67.0464,127.652,-96.3361,66.9726
4425,0,87.9195,-56.6832,66.9225,87.4017,-96.0923,66.9822,127.251,-55.4888,67.0463,127.66,-96.6568,66.9898
4426,0,87.9321,-56.9594,66.9037,87.3973,-96.2571,66.9372,127.252,-55.8043,67.0746,127.716,-96.9082,67.0269
4427,0,87.945,-57.2623,66.9358,87.3812,-96.4846,66.8995,127.228,-56.1748,67.1399,127.693,-97.1345,67.0435
4428,0,87.9493,-57.5036,66.8875,87.3939,-96.729,66.834,127.192,-56.4998,67.2086,127.662,-97.3698,67.0534
4429,0,87.9621,-57.7859,66.9076,87.4211,-97.0073,66.7933,127.157,-56.7969,67.2307,127.638,-97.6572,67.0486
4430,0,87.932,-58.077,66.8717,87.459,-97.3029,66.7914,127.136,-57.0681,67.2701,127.591,-97.925,67.0669
4431,0,87.864,-58.2322,66.797,87.5181,-97.6315,66.7869,127.153,-57.323,67.277,127.615,-98.1469,67.0354
4432,0,87.8386,-58.4017,66.7644,87.5303,-97.9688,66.7653,127.146,-57.5219,67.2531,127.629,-98.3562,66.9941
4433,0,87.8209,-58.6537,66.7858,87.5289,-98.2733,66.7527,127.158,-57.7331,67.2244,127.661,-98.5655,66.9374
4434,0,87.8123,-58.934,66.7837,87.4933,-98.5227,66.7619,127.169,-57.9421,67.2077,127.71,-98.8005,66.9611
4435,0,87.8266,-59.1901,66.7578,87.4823,-98.7157,66.7748,127.194,-58.098,67.1381,127.722,-99.0388,66.9753
4436,0,87.8262,-59.4232,66.761,87.4486,-98.955,66.8052,127.223,-58.3167,67.0974,127.742,-99.2256,66.9924
4437,0,87.8412,-59.69,66.7772,87.4411,-99.1902,66.8026,127.245,-58.5421,67.0738,127.794,-99.434,67.0125
4438,0,87.8683,-59.9683,66.7742,87.4165,-99.3554,66.826,127.284,-58.7367,67.0678,127.804,-99.6731,67.0539
4439,0,87.8765,-60.2288,66.7742,87.4136,-99.562,66.8235,127.331,-58.9751,67.051,127.804,-99.9403,67.0854
4440,0,87.901,-60.4425,66.7468,87.3613,-99.7975,66.8539,127.376,-59.2588,67.0557,127.836,-100.248,67.1415
4441,0,87.9394,-60.7369,66.7452,87.3755,-100.005,66.8861,127.393,-59.5412,67.0891,127.804,-100.543,67.1897
4442,0,87.9685,-61.0481,66.7512,87.3908,-100.235,66.9135,127.409,-59.8467,67.1307,127.786,-100.871,67.213
4443,0,87.9805,-61.3184,66.7621,87.4416,-100.529,66.9511,127.451,-60.1798,67.1634,127.73,-101.214,67.2205
4444,0,87.9779,-61.5662,66.7942,87.4619,-100.83,66.987,127.433,-60.5196,67.2014,127.705,-101.493,67.2008
4445,0,87.9861,-61.8124,66.8385,87.4884,-101.107,67.0368,127.429,-60.8122,67.2085,127.651,-101.762,67.1585
4446,0,87.9671,-62.0125,66.8609,87.5395,-101.344,67.031,127.374,-61.0589,67.2203,127.615,-101.97,67.1409
4447,0,87.9541,-62.2267,66.8754,87.5963,-101.651,67.0813,127.331,-61.3338,67.2391,127.573,-102.134,67.1259
4448,0,87.9656,-62.4177,66.8503,87.6126,-101.959,67.0831,127.286,-61.5516,67.2172,127.56,-102.311,67.0825
4449,0,87.9529,-62.6559,66.8732,87.6432,-102.251,67.1089,127.212,-61.7459,67.234,127.579,-102.511,67.0912
4450,0,87.9189,-62.9193,66.8802,87.6671,-102.533,67.1028,127.186,-61.9104,67.2243,127.624,-102.727,67.0857
4451,0,87.9349,-63.1622,66.8805,87.6566,-102.816,67.1047,127.175,-62.1216,67.2561,127.654,-102.953,67.0467
4452,0,87.9514,-63.4207,66.9144,87.6266,-103.061,67.0882,127.202,-62.3294,67.2471,127.707,-103.238,67.0279
4453,0,87.9678,-63.7007,66.9374,87.61,-103.305,67.054,127.229,-62.5842,67.2644,127.782,-103.512,67.0143
4454,0,88.0126,-63.9805,66.9427,87.5883,-103.527,67.0579,127.271,-62.8352,67.2651,127.837,-103.761,67.0019
4455,0,88.0191,-64.2674,66.9893,87.5359,-103.732,67.0392,127.352,-63.1088,67.2572,127.9,-104.096,67.0222
4456,0,88.0601,-64.5444,67.0084,87.5402,-103.933,67.0015,127.404,-63.3941,67.2234,127.948,-104.409,67.0128
4457,0,88.0811,-64.8418,67.0367,87.5295,-104.138,66.9761,127.425,-63.6183,67.2104,127.959,-104.678,67.0429
4458,0,88.1129,-65.1448,67.0584,87.5013,-104.345,66.9508,127.475,-63.9071,67.2308,127.955,-104.975,67.0931
4459,0,88.1044,-65.4278,67.059,87.5052,-104.562,66.9361,127.486,-64.2024,67.2523,127.961,-105.299,67.1172
4460,0,88.1232,-65.6307,67.0664,87.5246,-104.819,66.9077,127.486,-64.4882,67.2651,127.939,-105.514,67.1334
4461,0,88.1093,-65.8555,67.0856,87.5537,-105.084,66.8775,127.478,-64.825,67.2582,127.853,-105.707,67.1548
4462,0,88.088,-66.0644,67.0192,87.5783,-105.356,66.8665,127.457,-65.054,67.259,127.754,-105.871,67.159
4463,0,88.0373,-66.3236,67.0215,87.5963,-105.613,66.8728,127.449,-65.2882,67.2549,127.689,-106.065,67.1394
4464,0,88.0127,-66.4954,66.9775,87.6033,-105.868,66.9021,127.426,-65.4542,67.238,127.647,-106.289,67.1092
4465,0,88.0031,-66.719,66.9364,87.642,-106.139,66.9345,127.386,-65.5821,67.1866,127.63,-106.575,67.124
4466,0,88.0417,-66.934,66.937,87.6635,-106.447,66.984,127.327,-65.8463,67.1203,127.665,-106.863,67.122
4467,0,88.0403,-67.1998,66.9762,87.675,-106.697,66.9972,127.294,-66.1396,67.0823,127.71,-107.146,67.1209
4468,0,88.045,-67.4638,66.9662,87.6381,-106.922,67.0161,127.271,-66.4554,67.0713,127.772,-107.389,67.126
4469,0,88.0835,-67.7626,66.9772,87.609,-107.205,67.0175,127.302,-66.7291,67.0689,127.832,-107.674,67.1351
4470,0,88.076,-68.0254,66.9573,87.5756,-107.435,67.0043,127.35,-67.0101,67.0774,127.851,-107.884,67.1172
4471,0,88.0538,-68.2649,66.9047,87.5427,-107.656,66.9969,127.396,-67.2456,67.0735,127.875,-108.093,67.0961
4472,0,88.0598,-68.5139,66.8696,87.4974,-107.898,67.0001,127.43,-67.441,67.0669,127.902,-108.32,67.0992
4473,0,88.1057,-68.7493,66.8608,87.4823,-108.121,66.9912,127.452,-67.6701,67.0505,127.915,-108.519,67.0772
4474,0,88.1023,-69.0529,66.8739,87.5309,-108.36,66.991,127.497,-67.8819,67.0755,127.921,-108.815,67.1079
4475,0,88.112,-69.3082,66.8604,87.5248,-108.597,66.9922,127.533,-68.1357,67.121,127.899,-109.095,67.1194
4476,0,88.1329,-69.5561,66.8492,87.5455,-108.885,66.959,127.555,-68.3335,67.1448,127.871,-109.39,67.1387
4477,0,88.1205,-69.8113,66.8347,87.5659,-109.162,66.9405,127.592,-68.5846,67.1834,127.86,-109.634,67.1371
4478,0,88.109,-70.0403,66.8125,87.631,-109.473,66.9496,127.571,-68.8446,67.1989,127.853,-109.847,67.1354
4479,0,88.0446,-70.2482,66.7957,87.6761,-109.712,66.9496,127.569,-69.1365,67.2271,127.861,-110.071,67.1036
4480,0,88.0499,-70.44,66.7779,87.7131,-110.026,67.0016,127.548,-69.3704,67.238,127.848,-110.337,67.0889
4481,0,88.0314,-70.6507,66.7494,87.7325,-110.296,66.9955,127.509,-69.6428,67.2244,127.843,-110.662,67.1019
4482,0,88.0229,-70.9157,66.7606,87.7375,-110.529,66.9895,127.496,-69.8857,67.2373,127.817,-110.929,67.113
4483,0,88.0547,-71.1296,66.7319,87.7726,-110.733,66.9559,127.435,-70.183,67.2715,127.852,-111.213,67.1542
4484,0,88.0751,-71.397,66.7424,87.7668,-110.932,66.9294,127.453,-70.4034,67.2515,127.901,-111.498,67.1802
4485,0,88.1119,-71.7263,66.7811,87.7342,-111.142,66.9239,127.456,-70.6501,67.3027,127.943,-111.71,67.2018
4486,0,88.131,-71.985,66.8068,87.7008,-111.339,66.9147,127.469,-70.8882,67.3209,127.966,-111.928,67.1878
4487,0,88.1351,-72.2482,66.8663,87.6486,-111.581,66.9247,127.482,-71.2342,67.3473,128.015,-112.191,67.2216
4488,0,88.1475,-72.5383,66.8843,87.6326,-111.775,66.9429,127.509,-71.5171,67.3371,128.073,-112.457,67.2149
4489,0,88.1542,-72.8424,66.9487,87.5804,-112.018,66.9541,127.557,-71.7807,67.3091,128.126,-112.742,67.1887
4490,0,88.2112,-73.1115,66.9774,87.5786,-112.289,66.9911,127.608,-72.0191,67.2741,128.122,-112.901,67.1694
4491,0,88.2237,-73.3715,66.9996,87.5914,-112.517,67.0141,127.674,-72.3211,67.2791,128.114,-113.145,67.1766
4492,0,88.2591,-73.6408,67.0209,87.6134,-112.848,67.0423,127.739,-72.586,67.2488,128.115,-113.357,67.1572
4493,0,88.2332,-73.8798,67.0039,87.7998,-113.271,67.3047,127.774,-72.8389,67.2284,128.043,-113.513,67.1391
4494,0,88.2494,-74.0564,66.9936,87.7225,-113.46,67.1172,127.778,-73.0324,67.1813,127.978,-113.66,67.1216
4495,0,88.2277,-74.2573,66.9864,87.7516,-113.688,67.0924,127.76,-73.2116,67.1447,127.928,-113.899,67.1259
4496,0,88.244,-74.4759,66.9794,87.8063,-114.007,67.1165,127.734,-73.348,67.1342,127.893,-114.186,67.158
4497,0,88.2296,-74.6922,66.9918,87.8519,-114.331,67.1679,127.665,-73.4887,67.1107,127.856,-114.514,67.1718
4498,0,88.2386,-74.9239,66.9868,87.8461,-114.557,67.1341,127.601,-73.722,67.1005,127.87,-114.832,67.1716
4499,0,88.2415,-75.1511,67.0027,87.8354,-114.764,67.1199,127.558,-73.9904,67.1468,127.888,-115.105,67.1842
4500,0,88.212,-75.4281,67.0245,87.8368,-114.956,67.0816,127.52,-74.337,67.1925,127.874,-115.484,67.2353
4501,0,88.2182,-75.6734,67.0402,87.8446,-115.156,67.0318,127.508,-74.6876,67.2185,127.871,-115.779,67.2123
4502,0,88.2449,-75.9833,67.0205,87.8196,-115.402,67.0392,127.506,-75.0301,67.2886,127.923,-116.034,67.146
4503,0,88.2635,-76.2662,67.0409,87.785,-115.66,67.0502,127.537,-75.3688,67.3171,128.005,-116.283,67.1019
4504,0,88.2405,-76.5563,67.0585,87.7411,-115.898,67.0183,127.526,-75.6443,67.3353,128.049,-116.522,67.0879
4505,0,88.2638,-76.7952,67.0315,87.7248,-116.089,67.0227,127.498,-75.8478,67.3228,128.102,-116.762,67.073
4506,0,88.3131,-77.0824,67.0578,87.6788,-116.368,67.0026,127.545,-76.068,67.3412,128.136,-116.936,67.0582
4507,0,88.3019,-77.3442,67.0244,87.6723,-116.671,66.9993,127.585,-76.3309,67.3523,128.124,-117.121,67.0391
4508,0,88.3379,-77.6286,67.0212,87.7138,-116.942,66.9654,127.635,-76.5905,67.3295,128.16,-117.292,67.0063
4509,0,88.3354,-77.8953,67.0137,87.7164,-117.22,66.9686,127.657,-76.8008,67.3193,128.114,-117.514,67.0177
4510,0,88.3171,-78.1236,66.9863,87.7605,-117.508,66.9877,127.681,-76.9768,67.297,128.114,-117.693,66.9812
4511,0,88.277,-78.3006,66.9064,87.7934,-117.816,66.9681,127.71,-77.1711,67.2674,128.085,-117.967,67.0096
4512,0,88.224,-78.489,66.8741,87.8084,-118.093,66.9436,127.702,-77.3743,67.2039,128.045,-118.247,67.043
4513,0,88.2043,-78.6752,66.85,87.8062,-118.254,66.9168,127.704,-77.5926,67.1665,128.048,-118.547,67.0617
4514,0,88.2061,-78.8886,66.8114,87.819,-118.466,66.9112,127.654,-77.8932,67.1724,127.999,-118.881,67.1032
4515,0,88.2129,-79.1969,66.8234,87.8155,-118.699,66.9195,127.627,-78.148,67.1567,127.984,-119.193,67.1638
4516,0,88.2052,-79.4883,66.8337,87.8129,-118.894,66.9063,127.591,-78.3733,67.1397,127.977,-119.518,67.2478
4517,0,88.229,-79.817,66.8322,87.801,-119.08,66.9303,127.615,-78.6419,67.1617,127.981,-119.799,67.2878
4518,0,88.2357,-80.0989,66.8576,87.8147,-119.305,66.952,127.627,-78.9147,67.1649,127.999,-120.065,67.3134
4519,0,88.2695,-80.3463,66.8474,87.7845,-119.527,66.9431,127.644,-79.2667,67.1891,128.014,-120.302,67.3378
4520,0,88.2678,-80.526,66.8281,87.7717,-119.75,66.9492,127.65,-79.5812,67.2279,128.003,-120.535,67.3318
4521,0,88.2457,-80.8118,66.868,87.749,-120.057,67.0007,127.661,-79.8956,67.2595,128.053,-120.737,67.2913
4522,0,88.2852,-81.0994,66.8697,87.737,-120.327,67.0415,127.636,-80.175,67.3059,128.068,-120.917,67.259
4523,0,88.2919,-81.3778,66.8853,87.7739,-120.673,67.089,127.657,-80.4441,67.3261,128.096,-121.12,67.2005
4524,0,88.298,-81.6187,66.9102,87.7893,-120.996,67.1535,127.685,-80.6907,67.346,128.101,-121.318,67.1504
4525,0,88.3264,-81.8151,66.9256,87.8242,-121.302,67.1992,127.734,-80.9223,67.3176,128.112,-121.491,67.1014
4526,0,88.3187,-82.0359,66.9262,87.875,-121.639,67.2434,127.749,-81.1024,67.3242,128.115,-121.737,67.0684
4527,0,88.3358,-82.2797,66.9182,87.9272,-121.916,67.2414,127.782,-81.2793,67.3009,128.078,-121.996,67.0878
4528,0,88.3199,-82.52,66.9448,87.9311,-122.158,67.2491,127.805,-81.4426,67.2737,128.062,-122.244,67.0983
4529,0,88.3452,-82.6942,66.938,87.9516,-122.407,67.2316,127.813,-81.6107,67.2372,128.068,-122.503,67.1426
4530,0,88.3487,-82.9211,66.9186,87.9618,-122.623,67.1926,127.79,-81.7559,67.2082,128.067,-122.778,67.1547
4531,0,88.3411,-83.2002,66.9406,87.9553,-122.796,67.1356,127.786,-81.9338,67.2092,128.101,-123.077,67.1544
4532,0,88.3709,-83.4706,66.9463,87.9417,-123.001,67.1464,127.779,-82.1921,67.2594,128.112,-123.408,67.1494
4533,0,88.3737,-83.7544,66.9839,87.9073,-123.172,67.123,127.756,-82.4755,67.2931,128.122,-123.718,67.1461
4534,0,88.4056,-84.0099,67.0082,87.9079,-123.332,67.0799,127.786,-82.7876,67.2958,128.119,-124.125,67.2127
4535,0,88.4203,-84.3026,67.0385,87.8955,-123.541,67.0431,127.786,-83.1574,67.3206,128.157,-124.448,67.2386
4536,0,88.4396,-84.5631,67.0724,87.8974,-123.744,66.9855,127.81,-83.4994,67.3113,128.213,-124.719,67.2803
4537,0,88.4641,-84.8078,67.0847,87.8923,-123.959,66.9556,127.829,-83.7478,67.3065,128.233,-124.988,67.3476
4538,0,88.4941,-85.0673,67.0779,87.8585,-124.263,66.9538,127.811,-84.0261,67.2935,128.25,-125.167,67.32
4539,0,88.4895,-85.3566,67.0843,87.8846,-124.549,66.9259,127.824,-84.3358,67.3225,128.235,-125.284,67.2745
4540,0,88.4992,-85.6066,67.0868,87.8959,-124.884,66.9517,127.834,-84.6496,67.345,128.192,-125.378,67.2344
4541,0,88.498,-85.8461,67.0997,87.9383,-125.19,66.9926,127.827,-84.9621,67.3613,128.18,-125.473,67.1913
4542,0,88.4844,-86.1166,67.0968,87.9261,-125.489,67.0281,127.837,-85.237,67.338,128.16,-125.619,67.1537
4543,0,88.4573,-86.3585,67.0889,87.9516,-125.835,67.0769,127.886,-85.439,67.2975,128.186,-125.832,67.095
4544,0,88.4226,-86.5661,67.0857,87.9711,-126.137,67.1121,127.878,-85.5793,67.231,128.185,-126.087,67.0872
4545,0,88.4088,-86.8055,67.0927,87.9772,-126.37,67.154,127.857,-85.6826,67.1802,128.2,-126.396,67.1017
